"404, page not found"
"A step requires at least a title and a text."
"APIs"
"Access Management"
"Account"
"Accounts"
"Acl"
"Actions"
"Activate"
"Add"
"Add Image"
"Add a"
"Add a page"
"Add a picture"
"Add content"
"Add image"
"Address"
"Admin"
"Admin panel type"
"Admob Banner ID"
"Admob Interstitial ID"
"Advanced options"
"Alert: The SSL Certificate %s automatic renewal failed."
"All items"
"All user list"
"An error occurred during process. Please try again later."
"An error occurred during process.<br />Please try again later."
"An error occurred during the process. Please try again later."
"An error occurred while editing your invoice : can't find order"
"An error occurred while loading. Please try again later."
"An error occurred while loading places."
"An error occurred while processing your payment."
"An error occurred while saving"
"An error occurred while saving. Please try again later."
"An error occurred while saving your account. Please try again later."
"An error occurred while saving your picture. Please try again later."
"An error occurred while uploading your file. Please, try again later."
"An unexpected error occurred while calculating the route."
"An unknown error occurred while creating the push notification."
"An unknown error occurred while issue-ing your certificate."
"An unknown error occurred while loading the page."
"Android Spinner"
"Android base Package Name can't be empty."
"Android base Package Name must contain only letters, dots & minus."
"Android base Package Name must contain only letters, dots & minus with at least two dots.<br />Example: com.mydomain.admin"
"Android only"
"App analytics"
"Appearance"
"Application"
"Application Name"
"Application base Bundle ID (iOS)"
"Application base Package Name (Android)"
"Applications"
"Are you sure you want to delete this admin?"
"Are you sure you want to delete this element?"
"Are you sure you want to delete this invoice?"
"Are you sure you want to delete this subscription?"
"Are you sure you want to remove this account?"
"At least one <b>published</b> application is required in order to use global push notifications."
"Attachment"
"Audio"
"Authentication failed. Please, check the username and/or the password"
"Authentication failed. Please check your email and/or your password"
"Average cart"
"Average for active users"
"Average for all users"
"Back"
"Background"
"Backoffice"
"Banner"
"Banner & Interstitial"
"Be careful you are working in"
"Before you can send push notification, you must have at least one of iOS or Android application in a published state."
"Booking"
"Booking details"
"Booking::findAction An unknown error occurred, please try again later."
"Bottom"
"Browse"
"Button"
"Button assertive"
"Button balanced"
"Button calm"
"Button dark"
"Button energized"
"Button light"
"Button positive"
"Button royal"
"By default, popups steps try to use a smart placement. You can force this placement if needed."
"Cache"
"Calendar"
"Can only be used once"
"Cancel"
"Card"
"Card Item"
"Careful, someone else is working on this application."
"Cart"
"Catalog"
"Certificate is valid and SSL is reachable, valid until: %s.<br />Issuer: %s%s"
"Change password"
"Change your<br /><span class='bold'>picture</span>"
"Checkbox"
"Checkbox off"
"Checkbox on"
"Choose a file to import:"
"Choose an object to import:"
"City"
"Click here to log-in"
"Click to import your file"
"Close"
"CloudFlare is not supported, please use a CNAME."
"CloudFlare is not supported, you must use a CNAME targeting your main domain."
"Cms"
"Codescan"
"Comment"
"Comments"
"Commerce"
"Communication"
"Company"
"Coms"
"Conditions"
"Confirm"
"Confirm Password"
"Confirm new password"
"Confirmation"
"Contact"
"Contact successfully added to your address book"
"Contact us"
"Contest"
"Copy"
"Core"
"Country"
"Cover"
"Create"
"Create / Edit a User"
"Create a new account"
"Create an account"
"Created at"
"Currency"
"Current password"
"Custom Page"
"Customization"
"Customization mode activated"
"Customize your app's colors"
"(DEMO)"
"Dashboard"
"Data saved successfully."
"Date"
"Date and time"
"Date of birth"
"Deactivate"
"Default Languages"
"Default search distance"
"Delete"
"Delivered"
"Description"
"Details"
"Development"
"Dialog"
"Dialog background"
"Dialog button"
"Dialog text"
"Discount"
"Display pictogram instead of image in map"
"Distance unit"
"Do you want to download all the contents now to access it when offline? If you do, we recommend you to use a WiFi connection."
"Do you want to return to the homepage?"
"Done"
"Don't close the app while downloading. This may take a while."
"Download complete list for this metric"
"Download file is not available in DEMO mode."
"Download list of user who used this discount"
"Download list of user who used this loyalty card"
"Download list of user who used this scratch card"
"Download only winner list for this scratch card"
"Downloading..."
"Edit"
"Edit an invoice for this plan"
"Edit step for this element"
"Editing"
"Editor"
"Element nÂ°"
"Email"
"Email address"
"End at"
"End tour"
"Error"
"Error : <br/>"
"Error on import configuration."
"Errors : <br/>"
"Event"
"Events"
"Export your customers"
"Extension not allowed, '%s' only"
"Facebook"
"Fan Wall"
"Feature Analytics"
"Feature Top 5 visits"
"Features"
"Filter metrics"
"First Name"
"First name"
"First name / Last name"
"Firstname"
"Folder"
"Force request & Upload to panel"
"Forgot your password?"
"Forgot your password? Don't worry! Simply enter your email address and we'll send you a new one right now."
"Form"
"Form has the following errors"
"From:"
"Front"
"General"
"Generate"
"Generate an invoice for this offline plan by using the form below."
"Global push notifications"
"Go back"
"HH:mm a"
"Hello,"
"Here is your new password:"
"Hi. I just found: $1 in the $2 app."
"Homepage"
"Host"
"Hostnames associated with this Certificate"
"How do you want to access the backoffice if you remove the only user remaining?"
"ID"
"If user doesn't use AdMob, split revenue will default to 100."
"I'm listening to $1 from $2 on $3 app."
"I'm listening to $1 on $2 app."
"Image"
"Image not high enough, %spx minimum allowed."
"Image not large enough, '%s' allowed."
"Image not large enough, %spx minimum allowed."
"Image too high, %spx maximum allowed."
"Image too large, '%s' allowed."
"Image too large, %spx maximum allowed."
"Images"
"Images opacity"
"Import"
"In order to fully enjoy our features, we encourage you to use at least:.<br />"
"In order to publish your application, we need:<br />- "
"Incorrect filetype."
"Info"
"Info successfully saved"
"Information"
"Infos successfully saved"
"Insert a <br /><span class=""bold"">cover image</span>"
"Insert a cover image"
"Insert a picture"
"Installer"
"Installs"
"Integration"
"Interstitial"
"Invalid place"
"Invoice creation date"
"Invoice payment date"
"Invoices"
"Issuer"
"It seems that the renewal of the following SSL Certificate %s is failing, please check in <b>Settings > Advanced > Configuration</b> for the specified certificate."
"Last Name"
"Last name"
"Lastname"
"Leave blank if your web space is the current domain."
"Left"
"Let your users know what is locked"
"Like"
"Likes"
"Link"
"Links"
"List"
"List Item"
"Load More"
"Loading"
"Locate"
"Location"
"Location: %s"
"Log in"
"Logged in as"
"Log-in"
"Login to your admin interface"
"Log-out"
"Loyalty Card"
"LoyaltyCard"
"MMMM dd y"
"MM,d yy"
"MM.dd.y"
"MM.dd.y 'at' HH:mm a"
"MM/dd/y 'at' hh:mm a"
"MM/dd/y hh:mm a"
"MM/dd/yy"
"MM/dd/yyyy"
"Main Platform"
"Main category"
"Main hostname"
"Make this image colorizable"
"Manage"
"Manage Tour"
"Manage content"
"Map"
"Maps"
"Mcommerce"
"Media"
"Message"
"Message from your app %s"
"Messages"
"Misc"
"Missing parameters."
"Modules"
"Monetization"
"Month"
"Monthly"
"More"
"My Users List"
"My account"
"My invoices"
"Name"
"Never"
"New"
"New password"
"Newswall"
"Next"
"No"
"No Results"
"No address to display on map."
"No data for this metrics for now."
"No invoice for now."
"No items found"
"No linkable element found on this page."
"No place to display on map."
"No profile found. Please create one in Settings tab."
"No published applications available."
"No uploaded image"
"Not available offline."
"Note: Let's encrypt X1 is a staging certificate."
"Nothing to display."
"Number"
"Number of people"
"Number of reward used"
"OK"
"OR"
"Offline content"
"Old Password"
"Only active"
"Only inactive"
"Only offline"
"Only published application are available for global push notifications."
"Open custom URL"
"Options"
"Or do you want to return to editor?"
"Ouch, this page doesn't exist"
"Package name"
"Padlock"
"Page settings"
"Paid at"
"Password"
"Passwords don't match"
"Payment"
"Payment Method"
"Phone"
"Phone and/or E-mail"
"Photos"
"Places"
"Plans"
"Platform Name"
"Player"
"Please create the API keys to enable this feature."
"Please, enter a correct email address."
"Please enter a password"
"Please enter a valid URL."
"Please enter a valid credit card number."
"Please, enter a valid date"
"Please enter a valid date (ISO)."
"Please enter a valid email address"
"Please enter a valid number."
"Please enter a valid url"
"Please enter a value between {0} and {1}."
"Please enter a value between {0} and {1} characters long."
"Please enter a value greater than or equal to {0}."
"Please enter a value less than or equal to {0}."
"Please enter at least {0} characters."
"Please enter no more than {0} characters."
"Please enter only digits."
"Please enter the same value again."
"Please enter your email address"
"Please fill in the following fields:"
"Please fill out the following fields"
"Please fix this field."
"Please log in."
"Please note that this page is currently displaying DEMO data. Real data will be displayed when the %s applications limit is reached."
"Please note that this page is currently displaying DEMO data. Real data will be displayed when your application is published."
"Please provide a certificate."
"Please select at least one application."
"Please wait..."
"Podcast"
"Podcast URL (iTunes format)"
"Podcast type is invalid or can't be found"
"Postcode"
"Previewer"
"Previews"
"Privacy Policy"
"Privacy policy"
"Products"
"Profile"
"Promotion"
"Publish your app"
"Push"
"Push Notifications"
"Push message"
"Push message is sent."
"Push notification"
"Push notifications"
"Push notifications""Your account doesn't exists on editor side. Please create it before using tour edition."
"QRCode"
"Qty"
"RSS Feed"
"Radio"
"Remove this page from this folder?"
"Remove this step"
"Request & Upload to panel"
"Request or renew the certificate via Let's Encrypt."
"Required fields"
"Reset to default Privacy Policy."
"Resize your picture"
"Right"
"Roles"
"Rss"
"SEND"
"SMTP - Whitelist: An administrator sent a request for white-listing his domain."
"Sales by Categories (TOP 10)"
"Sales by Payment method"
"Sales by Store"
"Sales by product (TOP 20)"
"Save"
"Scan it."
"Scan now to unlock"
"Scheduled for"
"Scheduled for <i>%s</i>"
"Scratchcard Users"
"Search"
"Search ..."
"Search / Filter"
"Search, filter ..."
"See"
"Select a country"
"Select a hostname"
"Select a panel type or self-managed"
"Select all"
"Select target applications"
"Selected hostname"
"Selected main hostname"
"Send"
"Send push"
"Send to all applications."
"Send your pictures"
"Set Meal"
"Settings"
"Size:"
"Slider"
"Social"
"Socialgaming"
"Source code"
"Sourcecode"
"Spinner"
"Split Ad revenue (percent for you)"
"Start date must be lower than end date."
"Step placement (optional)"
"Step saved successfully."
"Street"
"Subscriptions"
"Subtitle"
"Success"
"Support"
"Support Link"
"System"
"Target applications"
"Target devices"
"Target specific devices"
"Tax"
"Taxes"
"Template"
"Text"
"Thank you"
"Thank you for your request.<br />We'll answer you as soon as possible."
"The account has been successfully saved"
"The address you're looking for does not exists."
"The admin_id is required"
"The app_id is required"
"The certificate request failed 3 times, please check the certificate information, your panel credentials, and everything else.<br />If your certificate is valid, you can try to upload to panel only."
"The email is required"
"The file '%s' does not exist"
"The image '%s' does not exist"
"The image size '%s' could not be detected."
"The name is required"
"The old password does not match the entered password."
"The password is required"
"The password must be at least 6 characters"
"The payment has been cancelled, something wrong happened? Feel free to contact us."
"The sent request is empty."
"The value_id is required."
"This admin does not exist"
"This administrator does not exist"
"This application does not exist"
"This code is unrecognized"
"This email address does not exist"
"This email address is already used"
"This feature is available from the application only"
"This feature opens the Code Scan camera"
"This field is required"
"This plan is an offline plan."
"This section is unlocked for mobile users only"
"This will open the code scan camera on your device."
"Time spent in application"
"Timezone"
"Tip"
"Title"
"Title & Message are both required."
"Title's Card"
"Title's List"
"Toggle"
"Toggle off"
"Toggle on"
"Toggle's Handle off"
"Toggle's Handle on"
"Tooltip"
"Top"
"Top installs"
"Top position"
"Top visits"
"Topic"
"Topics"
"Total"
"Total Excl. Tax"
"Total installs"
"Total sales"
"Total visits"
"Tour Edition"
"Translation"
"Translations"
"URL"
"Unable to add the contact to your address book"
"Unable to calculate the route."
"Unable to connect in HTTPS or to validate the SSL Certificate.<br />Check if your are not in `Staging`"
"Unable to find TC with id %s."
"Unable to save image"
"Unrecognized image format"
"Until:"
"Updated at"
"Upload to panel"
"Use the homepage image as background in all features"
"Use this coupon"
"User"
"User successfully saved"
"Username"
"Users"
"Users localization"
"VAT Number"
"Valid until"
"Validate"
"Validated points"
"Validated points by Loyalty card Analytics"
"Validations by Discount Analytics"
"Version %s"
"Video"
"Videos"
"View"
"View full article"
"Visits"
"Visits by feature (All)"
"Visits by feature (Top 5)"
"Visits by product (TOP 20)"
"We are sorry but this address is already used."
"We are sorry but this email address already exists."
"We are sorry but this username already exists."
"Web space"
"Weblink"
"Website"
"White Label Editor"
"Winners list"
"Wordpress"
"Year"
"Yearly"
"Yes"
"You already have this user in your contact"
"You are about to delete this certificate, Are you sure ?"
"You are gone offline"
"You are using a custom SMTP configuration, and the following white-label administrator <b>%s</b> is requesting his domain <b>%s</b> to be white-listed.<br /><br />You can add his domain in your SMTP provider panel and send him the instructions to configure it for his domain."
"You can upload a pem certificate only."
"You can upload a png only (.png)."
"You can upload a zip archive only."
"You can upload an icon only (.ico and .png)."
"You can upload an image only (.jpg, .jpeg, .gif and .png)."
"You can't upload more than one file at a time."
"You don't have any applications yet"
"You have gone offline"
"You have to chose a start and an end date."
"You must be logged in to like something!"
"You must be logged in to post a comment"
"You must give the permission to the app to add a contact to your address book"
"You must share your location to access this page."
"Your PHP version is too old, please upgrade to PHP 5.4+."
"Your analytics will be computed and available soon"
"Your browser is too old to view the content of our website.<br />"
"Your comment"
"Your email address"
"Your email address does not exist"
"Your invoice has been edited successfully."
"Your name"
"Your new password has been sent to the entered email address"
"Your password does not match the entered password."
"Your request has been successfully sent, please wait for your administrator to answer."
"Your subscription has been deleted successfully."
"Your subscription status has been changed successfully."
"Youtube"
"close"
"confirm action, deletion, etc ..."
"contextual, depends on module/layout"
"day"
"days"
"en"
"form submit, search, validation, confirmation"
"hh:mm a"
"hour"
"hours"
"iOS & Android"
"iOS Spinner"
"iOS base Bundle ID  must contain only letters, dots & minus."
"iOS base Bundle ID  must contain only letters, dots & minus with at least two dots.<br />Example: com.mydomain.admin"
"iOS base Bundle ID can't be empty."
"iOS only"
"informative, modal"
"loading"
"minute"
"minutes"
"phone, locate, facebook, email, etc.."
"picture"
"remaining characters"
"%s / Month"
"%s / Year"
"%s An unknown error occurred, please try again later."
"%s Image"
"%s Images"
"%s, No params sent."
"%s ago"
"second"
"seconds"
"title"
"titles"
"to add a subfolder."
"Hide"
"Show"
